run_id,created_at,competition_id,status,provider,model_id,mode,prompt_profile,temperature,max_tokens,metric_name,score_raw,score_normalized,secondary_r2,runtime_seconds,budget_time_seconds,seed,submission_sha256,normalized_submission_sha256,time_used_frac
bank-customer-churn-ict-u-ai_0b543bb318af,2026-01-26T19:20:37-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,qwen/qwen3-next-80b-a3b-thinking,,simple-baseline,,,auc,0.924230028463807,0.924230028463807,,103.147177,240,646386463,f005200dbbdc5f71…,8af25ed3007c9bdc…,0.4298
bank-customer-churn-ict-u-ai_669590a1c874,2026-01-26T20:36:35-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,qwen/qwen3-next-80b-a3b-thinking,,good-baseline,,,auc,0.924145830137547,0.924145830137547,,73.596875,600,1541157721,44e0d8100ec2d10d…,cd127998c2836d7f…,0.1227
bank-customer-churn-ict-u-ai_5a293a034aee,2026-01-26T19:14:13-08:00,bank-customer-churn-ict-u-ai,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,simple-baseline,,,auc,0.924116855005028,0.924116855005028,,124.669735,240,1386662670,f80a285cbb450545…,ac3f1fe5a4088e4b…,0.5195
bank-customer-churn-ict-u-ai_760e95fb7bb3,2026-01-25T17:29:46-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,simple-baseline,,,auc,0.924000954474954,0.924000954474954,,158.705276,240,1317415316,099504dc0d6ecbbe…,2937728cb81dbe0c…,0.6613
bank-customer-churn-ict-u-ai_73ec736c5371,2026-01-26T19:14:25-08:00,bank-customer-churn-ict-u-ai,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,simple-baseline,,,auc,0.923990387073682,0.923990387073682,,73.104962,240,111195256,2c2d24e8ab79c522…,f29ed53dfb8f6341…,0.3046
bank-customer-churn-ict-u-ai_35360a1717c1,2026-01-26T19:17:32-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,deepseek/deepseek-v3.2,,simple-baseline,,,auc,0.923968229619403,0.923968229619403,,71.60071,240,671764808,2035c8063928a53b…,40e029582d044687…,0.2983
bank-customer-churn-ict-u-ai_8000e454c9b2,2026-01-26T19:19:39-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,simple-baseline,,,auc,0.923784834074756,0.923784834074756,,110.642344,240,862264158,1961e26a7dc75b31…,bfe6398f83dff0b4…,0.461
bank-customer-churn-ict-u-ai_d8c246c132ff,2026-01-26T19:15:02-08:00,bank-customer-churn-ict-u-ai,success,chutes,zai-org/GLM-4.6-FP8,,simple-baseline,,,auc,0.923477015902235,0.923477015902235,,75.604277,240,377548503,596aca39cfe82cc7…,85d25b65b0f213e4…,0.315
bank-customer-churn-ict-u-ai_9b6df503ea50,2026-01-26T18:54:48-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,simple-baseline,,,auc,0.923464062313579,0.923464062313579,,72.851774,240,1225018331,6f5da447ed4a20e6…,6f9b60dbbc2b03cd…,0.3035
bank-customer-churn-ict-u-ai_890a91caff89,2026-01-26T18:53:50-08:00,bank-customer-churn-ict-u-ai,success,chutes,microsoft/Phi-3.5-mini-instruct,,simple-baseline,,,auc,0.92315999386409,0.92315999386409,,109.14382,240,1263569128,b2349ee7aef7d21d…,57b0000b09c32f66…,0.4548
bank-customer-churn-ict-u-ai_866fb23bcb5a,2026-01-25T17:26:50-08:00,bank-customer-churn-ict-u-ai,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,simple-baseline,,,auc,0.923150108230642,0.923150108230642,,116.649747,240,409339689,066232d95651fe37…,61a8b5c59f4611ac…,0.486
bank-customer-churn-ict-u-ai_84cc0ca453d7,2026-01-26T19:13:11-08:00,bank-customer-churn-ict-u-ai,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,simple-baseline,,,auc,0.92310852039338,0.92310852039338,,63.080818,240,518285320,1361f631c5bf5566…,4a6c23711c105eb2…,0.2628
bank-customer-churn-ict-u-ai_8d34cd310c68,2026-01-26T18:54:38-08:00,bank-customer-churn-ict-u-ai,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,simple-baseline,,,auc,0.923004891684137,0.923004891684137,,157.210655,240,2046807987,acd2d373c69c1517…,b067b5b9c611915a…,0.655
bank-customer-churn-ict-u-ai_896f23190f33,2026-01-27T18:12:03-08:00,bank-customer-churn-ict-u-ai,success,openrouter,x-ai/grok-4.1-fast,,good-baseline,,,auc,0.922911830376166,0.922911830376166,,394.51744,600,1998557727,fe04c59d132f8a64…,b8f077f0588465d7…,0.6575
bank-customer-churn-ict-u-ai_018e6d0117ba,2026-01-26T19:16:08-08:00,bank-customer-churn-ict-u-ai,success,chutes,zai-org/GLM-4.6-FP8,,simple-baseline,,,auc,0.922911148608341,0.922911148608341,,131.913641,240,1413416354,d7c67ff8cb46511a…,6b36061bf87a19ac…,0.5496
bank-customer-churn-ict-u-ai_b6950278c68e,2026-01-26T19:19:16-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,simple-baseline,,,auc,0.922891036457534,0.922891036457534,,104.135198,240,281519879,af4cfcb98d2335ca…,58985209f0f4ef7b…,0.4339
bank-customer-churn-ict-u-ai_0c91f9dc9dd2,2026-01-25T17:27:57-08:00,bank-customer-churn-ict-u-ai,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,simple-baseline,,,auc,0.922869901654991,0.922869901654991,,183.732311,240,357288478,fb2ff8390d728a22…,82cfece0ebbd6143…,0.7656
bank-customer-churn-ict-u-ai_0d5ddb0f0b9e,2026-01-26T19:19:13-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,simple-baseline,,,auc,0.922775476811372,0.922775476811372,,100.635756,240,1395510266,ab8cb9a9bb6b8ab2…,671dbc19c7967b7f…,0.4193
bank-customer-churn-ict-u-ai_a882050a81f1,2026-01-26T18:53:35-08:00,bank-customer-churn-ict-u-ai,success,chutes,zai-org/GLM-4.6-FP8,,simple-baseline,,,auc,0.922718208314159,0.922718208314159,,93.874397,240,918208531,ec565dec43ab548a…,213f697aafa9ef7d…,0.3911
bank-customer-churn-ict-u-ai_4d493d941d24,2026-01-26T19:20:20-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,qwen/qwen3-next-80b-a3b-thinking,,simple-baseline,,,auc,0.922657871861738,0.922657871861738,,66.590323,240,1411835607,176de019e46f9a81…,072a98b80da63a24…,0.2775
bank-customer-churn-ict-u-ai_eee3f57ba577,2026-01-26T19:16:18-08:00,bank-customer-churn-ict-u-ai,success,chutes,meta-llama/Meta-Llama-3.1-8B-Instruct,,simple-baseline,,,auc,0.922654122138706,0.922654122138706,,74.601026,240,1138970204,e22e57d2df6e20fb…,26f8248e54c82703…,0.3108
bank-customer-churn-ict-u-ai_8c5886c31e6a,2026-01-26T18:55:06-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,qwen/qwen3-next-80b-a3b-thinking,,simple-baseline,,,auc,0.922453682398459,0.922453682398459,,78.356734,240,787662656,d77c52ce79dcb00e…,9486d53335ca15c8…,0.3265
bank-customer-churn-ict-u-ai_59ee016d46a4,2026-01-26T20:32:28-08:00,bank-customer-churn-ict-u-ai,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,good-baseline,,,auc,0.922014964803736,0.922014964803736,,111.898919,600,1043818769,3a5cb957879975bd…,b9209c9d7afaab79…,0.1865
bank-customer-churn-ict-u-ai_1f314598f6fe,2026-01-26T20:33:38-08:00,bank-customer-churn-ict-u-ai,success,chutes,meta-llama/Meta-Llama-3.1-8B-Instruct,,good-baseline,,,auc,0.921786913466619,0.921786913466619,,97.125431,600,1437909233,62e77afcb5afbcb1…,79f03fbd888ac3ef…,0.1619
bank-customer-churn-ict-u-ai_ed5cc23063cd,2026-01-26T20:35:21-08:00,bank-customer-churn-ict-u-ai,success,chutes,microsoft/Phi-3.5-mini-instruct,,good-baseline,,,auc,0.921713623425542,0.921713623425542,,109.386748,600,1226932182,ba5aa3e00186789d…,2cc05bd1ec41d4bc…,0.1823
bank-customer-churn-ict-u-ai_8c8a2a0cdafe,2026-01-27T17:56:28-08:00,bank-customer-churn-ict-u-ai,success,openrouter,x-ai/grok-4.1-fast,,simple-baseline,,,auc,0.919828876276184,0.919828876276184,,240.832743,240,2104153249,131304621ef919e6…,131304621ef919e6…,1.0035
bank-customer-churn-ict-u-ai_511fa3d7e0a5,2026-01-26T20:34:52-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,deepseek/deepseek-v3.2,,good-baseline,,,auc,0.917937652332498,0.917937652332498,,74.847007,600,613841242,39127df4c587bad1…,43af1de656129d06…,0.1247
bank-customer-churn-ict-u-ai_f774854fc1de,2026-01-27T18:06:03-08:00,bank-customer-churn-ict-u-ai,success,openrouter,google/gemini-2.5-flash,,good-baseline,,,auc,0.91777811866169,0.91777811866169,,35.044567,600,837873776,3f661a6d8717ffb0…,3f661a6d8717ffb0…,0.0584
bank-customer-churn-ict-u-ai_6980442e87e3,2026-01-26T20:36:35-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,good-baseline,,,auc,0.917074875151267,0.917074875151267,,99.626116,600,40045158,afbc0d43f869ecb0…,f1af2c2bafa7e266…,0.166
bank-customer-churn-ict-u-ai_bdd586e63e1b,2026-01-26T21:04:57-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,sota-xgb,,,auc,0.917062262446524,0.917062262446524,,57.325817,1200,670717097,72922303f2c25723…,72922303f2c25723…,0.0478
bank-customer-churn-ict-u-ai_215b41d46624,2026-01-26T20:36:56-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,qwen/qwen3-next-80b-a3b-thinking,,good-baseline,,,auc,0.916405379148131,0.916405379148131,,103.136861,600,74496653,17ba304961925d87…,613aaa29a86b0236…,0.1719
bank-customer-churn-ict-u-ai_4b01981faaca,2026-01-26T20:32:01-08:00,bank-customer-churn-ict-u-ai,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,good-baseline,,,auc,0.912099333571952,0.912099333571952,,84.360492,600,967616590,2b20abf187c2c46d…,a10294591e4c790a…,0.1406
bank-customer-churn-ict-u-ai_95a5c1aa01ad,2026-01-26T21:04:01-08:00,bank-customer-churn-ict-u-ai,success,chutes,microsoft/Phi-3.5-mini-instruct,,sota-xgb,,,auc,0.810482180293501,0.810482180293501,,70.594747,1200,562090650,dc0afc84c0389298…,dc0afc84c0389298…,0.0588
bank-customer-churn-ict-u-ai_c05333c75bee,2026-01-26T20:36:06-08:00,bank-customer-churn-ict-u-ai,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,good-baseline,,,auc,0.808779465153142,0.808779465153142,,73.345177,600,2043940991,2fb6f084444c98af…,2fb6f084444c98af…,0.1222
bank-customer-churn-ict-u-ai_9fc7604c4e8c,2026-01-26T20:31:51-08:00,bank-customer-churn-ict-u-ai,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,good-baseline,,,auc,0.807889758142864,0.807889758142864,,74.598813,600,1692799736,1828775bccf18308…,1828775bccf18308…,0.1243
bank-customer-churn-ict-u-ai_2c38ed637a0f,2026-01-26T20:32:00-08:00,bank-customer-churn-ict-u-ai,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,good-baseline,,,auc,0.804714424502736,0.804714424502736,,83.60881,600,354936131,2a02ff8362b94314…,2a02ff8362b94314…,0.1393
bank-customer-churn-ict-u-ai_95b367056010,2026-01-27T17:43:15-08:00,bank-customer-churn-ict-u-ai,runtime_error,openrouter,x-ai/grok-4.1-fast,,simple-baseline,,,,,,,105.66999,240,1811727079,,,0.4403
bank-customer-churn-ict-u-ai_20a91e13f7f7,2026-01-26T19:15:03-08:00,bank-customer-churn-ict-u-ai,invalid_submission,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,simple-baseline,,,,,,,174.739598,240,115458582,,,0.7281
foot-traffic-wuerzburg-retail-forecasting-2-0_f540cc369e7f,2026-01-26T21:16:55-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,meta-llama/Meta-Llama-3.1-8B-Instruct,,sota-xgb,,,rmse,0.0662025771014979,-0.0662025771014979,0.888306621899901,503.209772,1200,1372997917,969b12c58f6ec48f…,969b12c58f6ec48f…,0.4193
foot-traffic-wuerzburg-retail-forecasting-2-0_8f7080ddb7e6,2026-01-26T21:08:31-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,zai-org/GLM-4.6-FP8,,sota-xgb,,,rmse,0.0665313360158842,-0.0665313360158842,0.887194539237084,55.078571,1200,1128474446,4ad1c16b144ebb8e…,4ad1c16b144ebb8e…,0.0459
foot-traffic-wuerzburg-retail-forecasting-2-0_7cc64a48f9be,2026-01-26T21:21:42-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,nanogpt,deepseek/deepseek-v3.2,,sota-xgb,,,rmse,0.0665990469691112,-0.0665990469691112,0.886964811336488,262.64946,1200,1550567218,64072a5b88586370…,64072a5b88586370…,0.2189
foot-traffic-wuerzburg-retail-forecasting-2-0_9400e640e675,2026-01-26T21:18:17-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,microsoft/Phi-3.5-mini-instruct,,sota-xgb,,,rmse,0.0666221350937342,-0.0666221350937342,0.886886425142974,82.112771,1200,1711177609,f52e48985f511362…,f52e48985f511362…,0.0684
foot-traffic-wuerzburg-retail-forecasting-2-0_714d2a5e066f,2026-01-26T21:17:18-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,sota-xgb,,,rmse,0.066942554198382,-0.066942554198382,0.885795769388033,582.90921,1200,654690224,4f9c241d8a873b0d…,4f9c241d8a873b0d…,0.4858
foot-traffic-wuerzburg-retail-forecasting-2-0_f3a791312018,2026-01-26T21:17:28-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,sota-xgb,,,rmse,0.0671518595975662,-0.0671518595975662,0.885080501460073,592.421692,1200,1803332679,34918355a1e2e489…,34918355a1e2e489…,0.4937
foot-traffic-wuerzburg-retail-forecasting-2-0_f9ffd16c8e1c,2026-01-26T20:42:16-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,good-baseline,,,rmse,0.0673438547564279,-0.0673438547564279,0.884422424995956,81.608684,600,1166524008,6578b370e3c0cfd0…,704ee6673a403dde…,0.136
foot-traffic-wuerzburg-retail-forecasting-2-0_ef9767b027bb,2026-01-26T20:38:15-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,deepseek-ai/DeepSeek-V3.1-Terminus,,good-baseline,,,rmse,0.0677534883436498,-0.0677534883436498,0.883012097408363,76.854985,600,1712101336,ab593a50609ce661…,76b7ffa98ef0979c…,0.1281
foot-traffic-wuerzburg-retail-forecasting-2-0_286241e602e3,2026-01-27T18:00:30-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,openrouter,x-ai/grok-4.1-fast,,simple-baseline,,,rmse,0.0678328589581333,-0.0678328589581333,0.882737843176173,240.333623,240,1244446810,7d6051a95710804e…,424e54527b0b52b6…,1.0014
foot-traffic-wuerzburg-retail-forecasting-2-0_2a87318f0a16,2026-01-26T20:40:11-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,zai-org/GLM-4.6-FP8,,good-baseline,,,rmse,0.0678600395975828,-0.0678600395975828,0.882643850411528,95.884386,600,1997183762,888abfc4d1e0101b…,a51bb90fa58a505a…,0.1598
foot-traffic-wuerzburg-retail-forecasting-2-0_43fc4135710f,2026-01-26T20:43:45-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,nanogpt,mistralai/devstral-2-123b-instruct-2512,,good-baseline,,,rmse,0.0678654055752043,-0.0678654055752043,0.882625289992941,142.194475,600,1048126052,ee5d3567e876ca2e…,9d02c502200167d6…,0.237
foot-traffic-wuerzburg-retail-forecasting-2-0_eb31ae906dc0,2026-01-26T18:56:42-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,microsoft/Phi-3.5-mini-instruct,,simple-baseline,,,rmse,0.0678671086801013,-0.0678671086801013,0.882619398804345,80.110361,240,1093326127,5ec75ef334f2bf21…,e141cc6b5dcda6a3…,0.3338
foot-traffic-wuerzburg-retail-forecasting-2-0_21415e8e7ca9,2026-01-26T20:39:54-08:00,foot-traffic-wuerzburg-retail-forecasting-2-0,success,chutes,meta-llama/Meta-Llama-3.1-8B-Instruct,,good-baseline,,,rmse,0.0679455846093364,-0.0679455846093364,0.882347783358461,76.592516,600,2086867554,1984db0244db3da4…,8bd8444ae671a069…,0.1277
